Component_ID,Lot_ID,Time_hr,Leakage_uA,Voltage_V,Current_mA,Prop_Delay_ns,Temperature_C,Defect_Label
C_00216,L_016,0,8.062428782445037,3.2902916524216836,17.998339938458223,4.168754300308689,57.69020536001318,0
C_00216,L_016,24,8.703850658258913,3.298806134537786,17.87819681009534,4.197664583773592,57.222648141411085,0
C_00216,L_016,96,8.818483311020872,3.29530002246208,18.113602191566578,4.238699911164543,59.4456845870512,0
C_00216,L_016,168,8.918597134215672,3.256287049262912,18.38987883016092,4.225012931727618,61.523687822881705,0
C_00217,L_017,0,8.834094097686776,3.3042051451777814,18.384473097305268,4.160520809768157,57.14193774745617,0
C_00217,L_017,24,9.032122486977766,3.3714368268866175,18.13550613428341,4.266397303168086,55.48726791264195,0
C_00217,L_017,96,9.234666293308624,3.275270105709233,18.476889124868205,4.1486470149055075,61.01823634565891,0
C_00217,L_017,168,9.372978361408899,3.2337444113175455,17.846772257235674,4.2411579128369175,64.9210501484125,0
C_00218,L_018,0,8.204006461770394,3.2982138649238095,18.01420455028046,4.186064625957507,53.979970998745245,0
C_00218,L_018,24,8.411450935177609,3.3078291401833084,18.03058648702363,4.139874219057414,57.615606518827775,0
C_00218,L_018,96,8.942847167118819,3.349529999967174,18.260671415354466,4.139546035565644,57.988592351026355,0
C_00218,L_018,168,9.44886775242628,3.297594662926795,18.513569686279666,4.179771283171542,59.2674143218568,0
C_00219,L_019,0,8.788453345859375,3.3006315707774596,18.24420435595215,4.1994266398195235,54.46304363415222,0
C_00219,L_019,24,8.918388013882018,3.266790119863422,18.88963891565093,4.1779575076811595,57.31165274816853,0
C_00219,L_019,96,9.398854548504438,3.3016795277413493,17.825992360880274,4.2078740726934685,58.88929807096727,0
C_00219,L_019,168,9.851329423508528,3.2410628135253168,18.846394338153534,4.209108467458617,62.952285322286194,0
C_00220,L_020,0,8.920418977675213,3.3367430941127134,17.736383876923853,4.230323199477604,54.4347996865009,0
C_00220,L_020,24,9.018621595071751,3.2938612458699827,18.577730307073185,4.1265487507816525,55.36235259964931,0
C_00220,L_020,96,8.92554958617501,3.2728124470059634,17.63477997696355,4.143992178407814,57.99263230509925,0
C_00220,L_020,168,9.089387421220875,3.2745502819058077,18.54018917995959,4.231143522811244,62.119022704062395,0
C_00221,L_001,0,8.276179276924598,3.2989197543275997,18.390679550877,4.236094696685413,53.15669804914633,0
C_00221,L_001,24,8.416222691682446,3.3006137458100997,17.855395861483238,4.1940952666030675,56.89959197783715,0
C_00221,L_001,96,8.435089554635745,3.2941330796019432,18.54528700823827,4.149935768770088,62.01598204778035,0
C_00221,L_001,168,8.860289337815939,3.29441775694865,17.281819278177203,4.238811442413521,62.227503089680496,0
C_00222,L_002,0,8.846973040100915,3.2775139940107727,17.850331502652818,4.2861387170868355,53.9555515908507,0
C_00222,L_002,24,8.74158179286837,3.304508383516598,17.391691833271512,4.154182441442257,56.25769159597265,0
C_00222,L_002,96,9.247167311511415,3.3234242248897297,18.260279189107578,4.229491241701322,58.32208080829002,0
C_00222,L_002,168,9.6015128652888,3.3068000276720797,17.717256006575216,4.203865342387956,61.68129052129135,0
C_00223,L_003,0,8.975642206854488,3.295703530025325,18.53070201437364,4.222374802692294,55.27127150692243,0
C_00223,L_003,24,8.582711957454132,3.279160102923252,17.615324287380247,4.198531267298585,54.38216675067303,0
C_00223,L_003,96,9.283461751580221,3.3077043772181267,17.799444199776055,4.125281778826234,60.30900142912676,0
C_00223,L_003,168,9.338608485290273,3.3045732188384735,18.9478081339665,4.264623861847722,63.084707490500804,0
C_00224,L_004,0,8.92747061352786,3.280614821899741,18.225209036243303,4.2142763539686285,54.38440630096391,0
C_00224,L_004,24,9.232882802463335,3.3025577583452215,17.221917983965987,4.200089142809059,54.836887791191515,0
C_00224,L_004,96,9.411297876037597,3.2915630899218344,18.372572220351245,4.2160571080422375,59.90887631853605,0
C_00224,L_004,168,9.200204687905444,3.3280639967537335,18.538192880271797,4.227916369216189,61.421934469154905,0
C_00225,L_005,0,9.292958636853959,3.3432857187758085,18.241335644493724,4.184566449015535,55.820354475375666,0
C_00225,L_005,24,9.65666913694624,3.2582235228790384,18.31485297390879,4.164000024555096,55.34093313649079,0
C_00225,L_005,96,9.976916449892457,3.293389532181882,17.65939055725572,4.202122251324197,60.016158302017715,0
C_00225,L_005,168,10.780478897828857,3.3088619738748863,17.98861758049577,4.248768047627715,65.26725545522082,0
C_00226,L_006,0,8.888026794553035,3.3280775527565223,18.929260915965386,4.203203304984924,54.90707335884136,0
C_00226,L_006,24,9.405580964116998,3.2773977708462727,17.701492751250992,4.227205912734497,53.592844992973525,0
C_00226,L_006,96,9.448125277345717,3.283759859184958,18.056626224849374,4.192192806470934,59.87689352204384,0
C_00226,L_006,168,9.716127670014089,3.3084898155813796,17.919853439931163,4.158459656070073,61.66891543967639,0
C_00227,L_007,0,9.020709513143172,3.3037044719467854,18.25274781351123,4.245070592330442,54.46436181396588,0
C_00227,L_007,24,9.247471112199934,3.304895459697036,17.22980728116755,4.278164467360222,55.287971294834556,0
C_00227,L_007,96,9.246018970046743,3.3097489986049435,18.124036552048086,4.188788353284965,57.84489841874033,0
C_00227,L_007,168,8.918266485272325,3.2983542802831516,17.746256395551395,4.1879080823173185,63.992703181368604,0
C_00228,L_008,0,8.895646047404123,3.3012435166361147,17.598270505842898,4.189681916270358,54.58809308579576,0
C_00228,L_008,24,8.772519979011305,3.3107120732163957,18.105590784467143,4.138516869212081,55.78347407390721,0
C_00228,L_008,96,9.402747900973736,3.2796178392801365,18.135918519795148,4.239808691695797,57.58959737714134,0
C_00228,L_008,168,9.500613929707402,3.341860792059882,18.158206852333105,4.198230373733069,61.47485659511333,0
C_00229,L_009,0,7.9752558744839215,3.2805812211598417,18.49209056469732,4.183974843209199,53.57131319666403,0
C_00229,L_009,24,7.817343381342861,3.2343958305624643,17.945654140496696,4.195338089497651,54.89083692251637,0
C_00229,L_009,96,7.788050732261528,3.3290466590215884,18.369269682748946,4.258653171119375,60.56111986728613,0
C_00229,L_009,168,8.543595001550223,3.263218899127327,18.32087140434204,4.184153489516002,62.936734348795035,0
C_00230,L_010,0,7.180644859824776,3.309401838292395,17.186293100248193,4.114916098255366,55.00663736635512,0
C_00230,L_010,24,7.5466955776098255,3.2737675791021545,17.998650160438256,4.242923139550911,57.78972206382944,0
C_00230,L_010,96,7.575670222671458,3.327378852032815,17.67117938615945,4.209818566518014,60.0744693013773,0
C_00230,L_010,168,7.66487140781851,3.290254862214481,18.03279070702282,4.216376299839421,62.97858163404913,0
C_00231,L_011,0,7.726818630207341,3.2926179881819984,18.16114662569665,4.115235842391307,53.82833775068049,0
C_00231,L_011,24,7.762342906407257,3.330499082369426,17.78482578396773,4.200189113713497,57.21194892077249,0
C_00231,L_011,96,8.188581847649433,3.3309712471168362,18.017570288504054,4.225188181783168,61.86797181951068,0
C_00231,L_011,168,8.74541757422116,3.2828617096786736,17.557178164641368,4.189456952384919,63.08395030729365,0
C_00232,L_012,0,8.819648969394738,3.2756040415691245,17.66972304377373,4.142550423267486,55.85232985176541,0
C_00232,L_012,24,8.735072602406293,3.311995058001289,17.39690622673603,4.202096057582582,58.57930473176807,0
C_00232,L_012,96,8.921040195680666,3.3268926406206596,19.040324006539272,4.170688915487671,60.18252615272427,0
C_00232,L_012,168,9.094844975594215,3.340154979000412,18.46905989266336,4.209578887288254,61.77349530482796,0
C_00233,L_013,0,8.487209436741072,3.2934980865136247,18.273955397188164,4.192480202476672,56.06803258929182,0
C_00233,L_013,24,8.632218347560341,3.3198838853448267,18.740921883967726,4.225562306432701,55.860897950659734,0
C_00233,L_013,96,8.818510215840394,3.282305053420782,18.294293804505802,4.2154210615554515,60.53540563977769,0
C_00233,L_013,168,9.019600551255479,3.297927574412961,17.770293959837186,4.274269423781685,61.2928456215003,0
C_00234,L_014,0,8.895537136388066,3.2765850545597437,18.005368289938456,4.2005221570270175,55.31611031398259,0
C_00234,L_014,24,8.939123076080568,3.2919179350370906,18.186065794825076,4.220596861622286,54.50232048201607,0
C_00234,L_014,96,9.586686633519838,3.295448026766287,16.70867098881527,4.189183347293367,58.87384639307032,0
C_00234,L_014,168,9.665617153292379,3.3028172800103883,18.713367546383378,4.18457548187958,64.29478636817086,0
C_00235,L_015,0,8.546504483439989,3.3011656710698505,18.60943520947753,4.226459135785819,56.95267736999629,0
C_00235,L_015,24,8.503075018771487,3.3123732826130823,17.719145525221677,4.117453124658036,55.092102663861056,0
C_00235,L_015,96,8.527388832528212,3.340407043839093,18.07955443699342,4.172364426301686,59.507539613061674,0
C_00235,L_015,168,8.627977612136846,3.2725134528304873,18.457345441143314,4.304271445819696,62.161641102405056,0
C_00236,L_016,0,8.911308312795525,3.351494147483493,17.91506308416103,4.2846251932025,54.4816487492153,0
C_00236,L_016,24,8.875791666971573,3.2833511901060177,17.69892969412178,4.198949002578628,57.81508055438922,0
C_00236,L_016,96,10.045430457909468,3.273069303138131,18.103036471048977,4.233231738270141,59.49905146769206,0
C_00236,L_016,168,9.842912320862347,3.273879777642335,18.047918787571206,4.235455959846974,62.99811359463696,0
C_00237,L_017,0,8.98797438653437,3.3017823653374356,17.472708741652525,4.175999789011556,56.69512948076348,0
C_00237,L_017,24,8.99068964141551,3.288041680962515,17.578920060367043,4.154614909578044,55.87929976055625,0
C_00237,L_017,96,9.280817213447417,3.263258363948242,17.549763442129173,4.192815353657657,57.590015260561934,0
C_00237,L_017,168,9.769304682409393,3.318505576590142,17.752757841101072,4.1975189076956,61.39689922873028,0
C_00238,L_018,0,9.196570565170887,3.3221046934678196,18.270697501054762,4.2370257848557635,54.06071930608324,0
C_00238,L_018,24,9.3070155141237,3.3098015529145934,18.45485162280258,4.2176293283075115,53.77012267241631,0
C_00238,L_018,96,9.260142287286529,3.309178609422155,17.85971344099295,4.243286472574034,59.63013836104476,0
C_00238,L_018,168,9.458587120199489,3.351120581211916,17.718263791392424,4.205452651077461,61.09625202653736,0
C_00239,L_019,0,7.968783378389678,3.3212216634008764,17.685556461533334,4.231544444770609,54.116482131829365,0
C_00239,L_019,24,8.298861771900558,3.303513524872951,19.458566584639552,4.244324205004541,57.129532321529574,0
C_00239,L_019,96,8.271632264904788,3.2975735218531463,18.641847139605016,4.27695281319648,59.96128172071676,0
C_00239,L_019,168,8.890962259239247,3.2686084948426104,18.219222818021553,4.16534390487788,64.77399492052828,0
C_00240,L_020,0,7.756378042360014,3.3124284060096523,18.239213693584237,4.160613896600305,55.6278393367237,0
C_00240,L_020,24,7.420878849529085,3.249915771764995,18.333289219429382,4.172017881391219,56.016885121235546,0
C_00240,L_020,96,8.186831553891173,3.28451706688442,18.265639992549886,4.182125159426883,60.618426774000234,0
C_00240,L_020,168,8.304693801601882,3.288228153007106,17.80195994523579,4.294013724713821,60.78494535044781,0
C_00241,L_001,0,7.445387165755248,3.3074607809043766,18.170704957131274,4.16220441529591,53.806231315426295,0
C_00241,L_001,24,8.333054407923026,3.344269943043189,18.573281374893742,4.166246028312,55.22415164691116,0
C_00241,L_001,96,11.255841898122446,3.3025605702679726,20.086399815298545,4.17895825393788,59.97815479838305,0
C_00241,L_001,168,13.583166280785186,3.3099332077065715,20.155125093949977,4.182619301714776,62.94949673803634,1
C_00242,L_002,0,9.381506569157379,3.303365485908065,17.859960340095782,4.254039637551139,56.81457226974631,0
C_00242,L_002,24,9.531805269823241,3.274159108362027,18.22136859061034,4.195051870683497,58.42711170965048,0
C_00242,L_002,96,11.857247624665881,3.3189759286246256,18.598442961788294,4.131309984316494,65.25399834002545,0
C_00242,L_002,168,13.744779955684184,3.2618353535828075,17.70529696141051,4.181380593506843,73.30407750066544,1
C_00243,L_003,0,8.248616960188752,3.313163931262339,18.25145903346404,4.21550503086059,57.427107285597884,0
C_00243,L_003,24,8.605269199921556,3.3421892530201602,18.496109931465625,4.30259384409607,56.621632704544226,0
C_00243,L_003,96,9.177443246107496,3.3078741821787947,18.50914096672623,4.787522961371962,60.526293868485226,0
C_00243,L_003,168,9.504859825952424,3.249543897855008,17.963820722742355,5.188269977021817,63.240561265291504,1
C_00244,L_004,0,7.55911682069519,3.2858799162224392,18.133276313082934,4.239657443732701,55.605049022241346,0
C_00244,L_004,24,7.697781592575219,3.321701662471279,17.12879949191214,4.199840066646641,55.150498130600816,0
C_00244,L_004,96,8.077054178148497,3.2874592860907024,,4.285516517388338,59.056278926771526,0
C_00244,L_004,168,8.55614438714074,3.3498686604602277,17.75249298973235,4.287587013957158,62.61129303128574,0
C_00245,L_005,0,8.469005609903812,3.2983592329528353,17.719181352054356,4.203031661998574,55.900241349935584,0
C_00245,L_005,24,8.572300307480512,3.2920844298734533,17.88714785962,4.24184192168618,57.219690893681175,0
C_00245,L_005,96,8.937376053844417,3.2832853035638125,18.1707115138502,4.26967271116172,61.041622317548395,0
C_00245,L_005,168,9.314932529393152,3.293398100750203,17.58122840038972,4.2042994991233895,64.37518836997508,0
C_00246,L_006,0,9.3989472496067,3.3071827650643995,18.27933966928834,4.217497937394461,53.057361648063775,0
C_00246,L_006,24,9.290976175201783,3.3297084134589734,17.859557105979167,4.231402629535052,57.553679626734365,0
C_00246,L_006,96,9.78995754244295,3.305906769264725,18.52008796687429,4.145161243667118,57.98331805931272,0
C_00246,L_006,168,9.774456739393159,3.312637401105207,18.349747441405256,4.266486809700323,63.03690305824188,0
C_00247,L_007,0,7.7696949274101526,3.315308623002461,18.43133006420105,4.1896509445445025,56.633081904972464,0
C_00247,L_007,24,8.361911275078695,3.270012279311056,17.919741854470093,4.200537894830724,54.68992884982701,0
C_00247,L_007,96,8.45948512925116,3.2828854077793035,18.0445119654434,4.248827047676219,60.43007423347337,0
C_00247,L_007,168,8.681031764987695,3.3078835504446644,17.51105923819457,4.25575244972827,65.74494000078377,0
C_00248,L_008,0,7.784303007913972,3.3080799399214675,18.217665627123832,4.199769298152689,54.292874969123204,0
C_00248,L_008,24,8.001552871741323,3.298676033408424,18.522780655506615,4.17383330596366,54.54698791592845,0
C_00248,L_008,96,8.082024327608389,3.3323988172071064,18.072423961477224,4.200584636604515,57.64869889860738,0
C_00248,L_008,168,8.622144615499744,3.2742599351278803,17.67357258406729,4.23780136784336,61.95558357881108,0
C_00249,L_009,0,7.332647110005246,3.313952925298741,17.927494417144633,4.157474051593783,55.749031737060825,0
C_00249,L_009,24,7.117851672302807,3.3121538827519093,18.363050923746645,4.261215202390786,55.974766613387196,0
C_00249,L_009,96,7.827643846622519,3.292571381569246,17.784775287896313,4.227518304204101,60.01754974009201,0
C_00249,L_009,168,8.077499798441467,3.273470195266614,17.603267542885664,4.240416372040731,62.53623255273971,0
C_00250,L_010,0,9.009790631637918,3.300412629405008,18.63762498710579,4.232299489360918,55.8047371726077,0
C_00250,L_010,24,9.522633223245403,3.2824030164737548,17.556356261253356,4.173257966333714,57.097903528483776,0
C_00250,L_010,96,8.975335565967255,3.2948142940825798,17.75494317064729,4.239921819267341,59.26602730734063,0
C_00250,L_010,168,9.511133001357964,3.314749021134072,18.325468376920696,4.184258168408343,63.42290325481205,0
C_00251,L_011,0,8.021238500356063,3.3018541544151505,17.574577794288082,4.179461920518036,53.69120803075686,0
C_00251,L_011,24,8.210951813340559,3.3106428648646227,18.18106440678892,4.202637302419068,54.672460324958024,0
C_00251,L_011,96,8.144364523222093,3.2898173331920377,17.81851710918572,4.211570677291022,57.7221409756269,0
C_00251,L_011,168,8.477938372123907,3.2753120555037825,18.305281293883485,4.24061209470663,64.71064964684523,0
C_00252,L_012,0,7.696961140731305,3.311380068115928,18.097632820626536,4.190892894832567,54.80754803686568,0
C_00252,L_012,24,7.943722908300578,3.3152532625949274,17.980447214470985,4.208800810900787,56.097913440877186,0
C_00252,L_012,96,8.23254946060355,3.2776429244529486,17.005524993172706,4.231161118911046,59.99999888074321,0
C_00252,L_012,168,8.831453995681295,3.309274705623489,18.271058777501633,4.166839323446557,61.54534797150388,0
C_00253,L_013,0,8.662105024226365,3.308437328470471,17.54770212501958,4.228744865015642,57.05717761598118,0
